FT%,3FG%,OREB%,DREB%,AST%,PPP,opp_PPP,eFG%,opp_eFG%,TOV%,FTr,3PAr,STL%,BLK%,Pace,opp_Pace,ORtg,DRtg,NetRtg
0.724832215,0.345238095,0.35,0.66,0.513015184,1.020563144,0.993709943,0.484382395,0.472864322,0.203560333,0.352579271,0.278277331,0.111117725,0.051758794,66.70723684,66.31184211,102.0563144,99.37099431,2.685320109
0.646433991,0.352791878,0.348205626,0.67,0.555330634,1.057179606,1.00413218,0.516025641,0.482690684,0.204792647,0.402319902,0.360805861,0.111184186,0.075147762,66.73416667,67.15583333,105.7179606,100.413218,5.304742552
0.753218884,0.34150613,0.281573499,0.7,0.568322981,0.977429584,1.027047173,0.476848875,0.47723133,0.198257255,0.299678457,0.367202572,0.061761261,0.063752277,62.545,62.60666667,97.7429584,102.7047173,-4.961758879
0.704743466,0.336956522,0.283372365,0.72,0.493323963,0.975310686,1.040925866,0.47934494,0.529604238,0.196925944,0.304809678,0.352906462,0.09988188,0.067933936,66.84713115,66.96434426,97.53106856,104.0925866,-6.561518023
0.73671199,0.363636364,0.337563452,0.71,0.583756345,1.090435175,0.899873382,0.533430942,0.415025195,0.202643776,0.394826745,0.289897511,0.102079878,0.113147045,68.95337838,68.83851351,109.0435175,89.98733817,19.05617929
0.698248408,0.355963303,0.330218069,0.66,0.438679245,0.96918216,1.009265728,0.475758435,0.456269758,0.225753274,0.356110009,0.309044514,0.077653446,0.086670179,67.19384615,67.16230769,96.91821595,100.9265728,-4.008356872
0.71875,0.405362776,0.263874346,0.69,0.586427657,1.056708425,1.067601235,0.550878256,0.496199783,0.207516496,0.329497274,0.384009691,0.068662161,0.04723127,67.46451613,67.65241935,105.6708425,106.7601235,-1.089280999
0.735197368,0.370542636,0.320591233,0.71,0.576422207,1.061460808,0.999310863,0.520220588,0.481169027,0.205116785,0.37254902,0.395220588,0.07524632,0.055438385,68.50169492,68.25042373,106.1460808,99.93108629,6.214994469
0.68956743,0.298780488,0.370184255,0.64,0.510895884,1.032482854,0.97869434,0.468733715,0.458221024,0.183915143,0.409588327,0.256383533,0.110604358,0.083018868,64.78142857,64.83857143,103.2482854,97.86943398,5.378851464
0.665560166,0.312064965,0.323269856,0.67,0.487237237,0.884363809,0.958361807,0.444393939,0.469240048,0.247905999,0.365151515,0.261212121,0.095199943,0.048854041,70.38958333,70.72833333,88.43638086,95.83618069,-7.399799835
0.710977702,0.314252336,0.347645429,0.69,0.552664975,1.043751612,0.986887891,0.482510578,0.475594875,0.178297334,0.328913963,0.241466855,0.105685199,0.075960952,67.86416667,67.65375,104.3751612,98.68878912,5.686372051
0.642622951,0.279821628,0.360927152,0.63,0.531897927,0.898613954,1.057507687,0.430689978,0.491731669,0.228210894,0.285669685,0.280049953,0.091034816,0.069890796,66.51116071,66.49732143,89.86139544,105.7507687,-15.88937325
0.763492063,0.374558304,0.323498419,0.66,0.586158192,1.073692249,1.05972365,0.515516149,0.516262755,0.200076365,0.3989867,0.358454718,0.095415731,0.053571429,67.73275862,67.94224138,107.3692249,105.972365,1.39685993
0.671186441,0.349907919,0.261950287,0.61,0.55801105,0.938516553,1.13613422,0.488955224,0.526022305,0.224247318,0.352238806,0.324179104,0.083075174,0.053637812,69.91129032,69.50564516,93.85165532,113.613422,-19.76176665
0.704942966,0.353601497,0.322119816,0.73,0.515523933,1.051505097,0.89017981,0.497277157,0.440785755,0.183421517,0.376898825,0.306391516,0.098088816,0.069813454,64.33269231,64.61961538,105.1505097,89.01798097,16.1325287
0.69010989,0.349963847,0.273336124,0.69,0.577132486,1.016896339,1.019461968,0.49156939,0.48461734,0.172562925,0.354085603,0.358754864,0.092619889,0.089753369,69.45335821,69.61529851,101.6896339,101.9461968,-0.256562982
0.756214149,0.358365019,0.280832095,0.68,0.605536332,0.996843411,1.003227905,0.491721854,0.461453134,0.201186484,0.31487056,0.316676701,0.08665022,0.057958957,63.60703125,63.65390625,99.68434111,100.3227905,-0.638449373
0.746701847,0.316907392,0.313999128,0.69,0.486388385,1.045165215,0.916841675,0.488449283,0.445325094,0.181833981,0.402549124,0.312533192,0.111495977,0.085169264,68.70298507,68.40485075,104.5165215,91.68416746,12.83235401
0.695652174,0.313609467,0.27456382,0.65,0.422960725,0.943879848,1.016217905,0.445937962,0.499554367,0.181284479,0.387296898,0.349483013,0.119936787,0.040106952,70.58855932,70.51737288,94.3879848,101.6217905,-7.233805718
0.716444444,0.36627907,0.302752294,0.73,0.605555556,1.016667188,0.991754081,0.506057782,0.488493724,0.209637575,0.349487418,0.320596459,0.079779112,0.050508069,63.45039683,63.66785714,101.6667188,99.17540809,2.491310695
0.701348748,0.330428954,0.271591327,0.66,0.492099323,0.980018439,1.044985272,0.477412488,0.509586159,0.192029349,0.368259224,0.352885525,0.104860773,0.054243629,71.69280822,71.85,98.00184386,104.4985272,-6.496683319
0.670886076,0.322183099,0.283770651,0.65,0.512987013,0.960382863,1.039550436,0.4597141,0.487491982,0.188204928,0.359324237,0.369070825,0.085961798,0.075048108,64.12672414,64.58362069,96.03828626,103.9550436,-7.916757322
0.73605948,0.351819757,0.272727273,0.65,0.478835979,1.011233264,1.072879848,0.487215909,0.515495296,0.176762233,0.305681818,0.327840909,0.106278102,0.067515219,71.98448276,71.70517241,101.1233264,107.2879848,-6.164658416
0.753515914,0.320235756,0.334183673,0.69,0.487553127,1.042545898,0.981928152,0.475065617,0.472185254,0.176005485,0.354593176,0.267191601,0.095737432,0.048975246,67.40492424,67.26098485,104.2545898,98.19281519,6.061774611
0.684803002,0.316375199,0.335930736,0.68,0.571245186,0.973763007,0.94376595,0.476668475,0.443927949,0.216136841,0.289202387,0.341291373,0.113014947,0.077861708,62.26214286,62.69714286,97.37630066,94.37659497,2.999705695
0.671532847,0.331399097,0.308523409,0.66,0.466891892,0.96768155,1.064738598,0.465933476,0.527508091,0.205472664,0.36748927,0.416040773,0.096551724,0.025350593,65.80797101,65.14492754,96.76815504,106.4738598,-9.705704804
0.667964946,0.33557047,0.298054105,0.7,0.4397463,0.930778673,1.077965942,0.479277679,0.542578711,0.231983064,0.304026051,0.352871522,0.090696521,0.059370315,64.85884615,65.13692308,93.07786732,107.7965942,-14.71872684
0.581162325,0.287958115,0.317389138,0.73,0.558248632,0.899803588,1.032115376,0.457230471,0.503010139,0.226203187,0.322143318,0.308263396,0.09610258,0.053548796,64.28898305,64.37330508,89.98035881,103.2115376,-13.23117876
0.692870201,0.341563786,0.291814947,0.71,0.517994859,0.962073426,0.994459897,0.471522453,0.469252078,0.195070576,0.299561884,0.266155531,0.083216478,0.089750693,68.24453125,67.9703125,96.20734262,99.44598975,-3.238647126
0.688301887,0.365811966,0.262980769,0.7,0.486072423,1.025472473,0.884401156,0.494456098,0.414847162,0.167503576,0.39706323,0.350614324,0.109580406,0.07510917,65.19642857,65.4734127,102.5472473,88.44011564,14.10713169
0.711640212,0.319648094,0.292979298,0.66,0.545792079,0.946322326,1.122768565,0.484877384,0.541241062,0.228886023,0.308991826,0.278746594,0.092185208,0.046475996,72.08828125,72.71367188,94.63223261,112.2768565,-17.64462385
0.675057208,0.375950242,0.350177936,0.68,0.605986261,1.064597636,0.961511526,0.4970949,0.478380865,0.171796569,0.282117495,0.311383688,0.115141826,0.053357866,71.87118056,71.89201389,106.4597636,96.15115263,10.30861094
0.702842377,0.330632091,0.252004582,0.68,0.61482821,0.967687673,1.011841681,0.480557594,0.49772555,0.18839937,0.283932502,0.452677916,0.101368474,0.039423806,60.54907407,60.28611111,96.7687673,101.1841681,-4.415400788
0.714285714,0.325560538,0.357142857,0.69,0.546791444,1.001608249,0.936265287,0.470811114,0.480065457,0.208126389,0.345776031,0.312938535,0.115710254,0.049687593,65.04923077,65.41538462,100.1608249,93.62652869,6.534296245
0.704573548,0.332755633,0.35822081,0.73,0.512711864,1.019907439,0.911442439,0.492890995,0.464198136,0.213603256,0.383412322,0.273459716,0.121680666,0.071603727,70.22364865,69.74391892,101.9907439,91.1442439,10.84649996
0.662632375,0.2890625,0.310885609,0.64,0.482549317,0.892649937,1.004411266,0.450799508,0.495633188,0.248479237,0.406519065,0.314883149,0.118413817,0.066048035,68.80564516,68.92177419,89.26499373,100.4411266,-11.17613284
0.73388203,0.371611983,0.314897857,0.71,0.573027091,1.089685462,0.962527754,0.557025028,0.462793206,0.218505206,0.414675768,0.398748578,0.101468013,0.063898625,65.37928571,65.4675,108.9685462,96.25277537,12.71577081
0.743089431,0.370938628,0.331712588,0.71,0.554435484,1.073572543,1.091991976,0.530545113,0.512961398,0.210670827,0.385338346,0.347117794,0.066287053,0.048464356,63.59126984,63.69603175,107.3572543,109.1991976,-1.841943288
0.625605536,0.308270677,0.319571258,0.68,0.535737283,0.982637233,1.013417167,0.462101064,0.508007117,0.182884071,0.384308511,0.318351064,0.104867232,0.070877817,67.52083333,67.47348485,98.26372332,101.3417167,-3.077993406
0.634146341,0.289980732,0.293639407,0.65,0.439393939,0.855337872,0.964453277,0.427222545,0.445310245,0.216630809,0.369262057,0.301568855,0.094540409,0.067821068,69.53531746,67.49444444,85.53378722,96.44532766,-10.91154044
0.74838013,0.35035035,0.292226768,0.73,0.555652174,1.01677388,0.988557113,0.480072464,0.490529571,0.178840276,0.335507246,0.361956522,0.098705246,0.053343641,60.88611111,61.5375,101.677388,98.85571129,2.821676672
0.700960219,0.31,0.374900715,0.68,0.605493134,1.020292685,0.973210248,0.459167951,0.461780105,0.19172094,0.374422188,0.30816641,0.09308584,0.057591623,66.27279412,66.66838235,102.0292685,97.32102483,4.708243683
0.646464646,0.317574512,0.359289617,0.68,0.481534091,0.96449547,1.068814486,0.469219219,0.517569546,0.23350943,0.445945946,0.292192192,0.096651871,0.03045388,71.78601695,72.07415254,96.44954697,106.8814486,-10.43190163
0.677042802,0.38952164,0.347826087,0.67,0.512903226,1.121593867,1.027398012,0.5416,0.469226982,0.180562115,0.4112,0.234133333,0.094438039,0.069916297,68.97651515,68.98863636,112.1593867,102.7398012,9.419585463
0.700621118,0.339158576,0.379449541,0.73,0.556929418,1.081757318,0.94175455,0.501593807,0.454611828,0.194106436,0.366575592,0.351775956,0.113810717,0.08736919,64.75632911,65.17594937,108.1757318,94.17545495,14.00027686
0.639774859,0.306550218,0.279923701,0.7,0.498732037,0.925061576,0.96773976,0.44279661,0.454752604,0.186971845,0.347457627,0.373207301,0.089030979,0.051757813,64.4622807,65.02763158,92.50615755,96.77397598,-4.267818423
0.706940874,0.355932203,0.390082645,0.66,0.58056266,1.005385996,1.044922087,0.469809322,0.477415966,0.227552941,0.412076271,0.3125,0.086062634,0.084033613,64.20972222,63.90694444,100.5385996,104.4922087,-3.953609083
0.719247467,0.336194564,0.32347973,0.67,0.575178998,1.023276567,1.009288784,0.494565217,0.47444332,0.202275601,0.357660455,0.361801242,0.105791893,0.087044534,71.30984848,71.03712121,102.3276567,100.9288784,1.398778312
0.702620353,0.32034632,0.357549234,0.71,0.525016244,1.011992808,0.974821508,0.482642777,0.46835781,0.222590029,0.459406495,0.323348264,0.084642824,0.059813084,65.89094203,65.92065217,101.1992808,97.48215081,3.717129954
0.688279302,0.310043668,0.293033708,0.7,0.545961003,0.950221738,1.001483462,0.460736722,0.490817536,0.198246015,0.34351799,0.326956025,0.104135517,0.07257109,67.73690476,67.67738095,95.02217379,100.1483462,-5.12617241
0.667179093,0.331525424,0.306445533,0.69,0.620518478,1.00809735,0.978808102,0.487212882,0.437337739,0.185111193,0.308074828,0.349277765,0.072692842,0.072456927,67.7119863,67.275,100.809735,97.88081021,2.928924818
0.737190083,0.376978417,0.289956332,0.66,0.552238806,1.076272583,0.991042417,0.518902123,0.493200837,0.171325023,0.313309166,0.359917141,0.115482568,0.062238494,66.95220588,66.98235294,107.6272583,99.10424168,8.523016571
0.653475936,0.312169312,0.369731032,0.7,0.477891156,1.013408326,0.951310634,0.48874968,0.450284091,0.220961181,0.478138583,0.241626183,0.088084318,0.101089015,66.37666667,65.846,101.3408326,95.13106339,6.209769232
0.733471074,0.372564302,0.293496622,0.68,0.52299937,1.01666056,1.053899232,0.489413026,0.475325651,0.196995495,0.389171804,0.343875637,0.079199757,0.050350701,67.24202899,66.79130435,101.666056,105.3899232,-3.723867192
0.740944882,0.36639857,0.299595142,0.71,0.639251276,1.03716306,0.997659902,0.486767252,0.506288467,0.169280664,0.314123176,0.276774672,0.088486612,0.056729997,66.22887324,66.05598592,103.716306,99.76599022,3.9503158
0.691441441,0.385152838,0.29379562,0.7,0.6170347,1.05133737,1.016821738,0.507305423,0.494691535,0.177001415,0.374262433,0.321719584,0.086277186,0.024677188,63.39264706,63.57757353,105.133737,101.6821738,3.451563165
0.749412686,0.335820896,0.284259652,0.69,0.574189096,0.96620526,0.986271292,0.45989011,0.468371467,0.197280935,0.350824176,0.368131868,0.099254471,0.049798116,64.57355072,64.68514493,96.62052597,98.62712918,-2.006603212
0.644444444,0.335828877,0.315764482,0.67,0.497751124,0.950454748,1.06301042,0.466228893,0.500909918,0.214208484,0.365853659,0.292370231,0.090133099,0.075219897,66.62288136,66.56822034,95.04547478,106.301042,-11.25556722
0.602236422,0.309651475,0.320736892,0.67,0.508529651,0.893769285,1.012395901,0.435619541,0.49413942,0.220395675,0.40504691,0.241345843,0.085709534,0.053362122,61.21746032,62.04047619,89.37692846,101.2395901,-11.86266167
0.63818091,0.356830601,0.313112745,0.74,0.533450704,1.004114014,0.999585828,0.49932744,0.510800634,0.203955812,0.384511914,0.351652575,0.112252126,0.050336901,66.46881443,66.58427835,100.4114014,99.95858284,0.452818526
0.69270298,0.344046749,0.316715543,0.68,0.649591685,0.98179749,1.044426723,0.490545567,0.489257213,0.222496436,0.301611903,0.424364538,0.083091092,0.081031308,65.16958333,64.78833333,98.17974899,104.4426723,-6.262923304
0.698905109,0.357142857,0.358325219,0.66,0.522088353,1.008809038,1.025231077,0.486678508,0.478902954,0.213009506,0.324452339,0.248667851,0.107919061,0.068113321,64.81612903,64.56451613,100.8809038,102.5231077,-1.642203872
0.721254355,0.331264546,0.33612741,0.69,0.615384615,0.993040743,0.999499497,0.485864816,0.503167172,0.216965074,0.295039836,0.331277307,0.114308471,0.046268246,71.40461538,71.46653846,99.30407429,99.94994968,-0.645875391
0.666360294,0.324779471,0.274077408,0.65,0.452966715,0.930955341,1.081197399,0.460610465,0.539215686,0.199627044,0.31627907,0.3625,0.094682479,0.040369089,66.39365079,66.38730159,93.09553409,108.1197399,-15.02420577
0.663021869,0.363312556,0.27004008,0.65,0.56448203,0.981722845,1.065367418,0.506554307,0.514848485,0.211498175,0.313982522,0.350499376,0.102954622,0.047575758,62.27890625,62.37578125,98.17228446,106.5367418,-8.364457318
0.749307479,0.371034483,0.349955476,0.73,0.540909091,1.097844892,0.946519119,0.524831868,0.46595076,0.195647066,0.373512675,0.375064666,0.099499314,0.070193819,66.88428571,67.19357143,109.7844892,94.65191185,15.13257735
0.709190672,0.321792261,0.344390244,0.71,0.52742616,1.027802625,0.953461421,0.485854859,0.466547192,0.206344733,0.448339483,0.30196802,0.105397987,0.055555556,61.82651515,62.10227273,102.7802625,95.34614212,7.434120348
0.696790541,0.394435352,0.282347282,0.68,0.599280144,1.068517751,1.024770025,0.53655793,0.455141388,0.186950315,0.33295838,0.343644544,0.075461374,0.079177378,68.94285714,69.62460317,106.8517751,102.4770025,4.374772588
0.67274168,0.364425163,0.347673837,0.68,0.525530244,0.984835487,0.930984619,0.467553537,0.44304419,0.211696076,0.409474367,0.299156392,0.121204154,0.084451718,70.15648148,70.43518519,98.48354868,93.09846194,5.385086738
0.588921283,0.322147651,0.274141631,0.61,0.568273092,0.753118117,1.150115537,0.410662824,0.517246642,0.273019347,0.247118156,0.32204611,0.067523626,0.039377289,64.79727273,65.70090909,75.31181166,115.0115537,-39.69974207
0.650455927,0.320859321,0.313963329,0.63,0.488691796,0.960521349,1.043911117,0.451598256,0.481946771,0.177544654,0.298764984,0.262077733,0.115511485,0.082263168,67.64919355,67.39543011,96.05213487,104.3911117,-8.338976811
0.661003861,0.294061303,0.335573289,0.68,0.506944444,0.901317171,1.012135791,0.414379646,0.481752874,0.204506586,0.370211549,0.298456261,0.088303929,0.056321839,68.29713115,68.31844262,90.13171712,101.2135791,-11.08186201
0.694117647,0.29535865,0.328645101,0.63,0.455686854,0.948690126,1.010298317,0.459987966,0.484588543,0.219252829,0.332430806,0.356498195,0.106568423,0.102646118,62.99804688,63.19296875,94.86901256,101.0298317,-6.160819184
0.665486726,0.328025478,0.34338953,0.66,0.507208388,1.033143417,1.055288136,0.484069312,0.508383234,0.181339215,0.315818893,0.351034097,0.096517254,0.041317365,68.0125,67.69083333,103.3143417,105.5288136,-2.214471875
0.642163662,0.34368932,0.347209082,0.69,0.510204082,1.073819253,0.954359753,0.52477221,0.437366167,0.193715876,0.410592255,0.293280182,0.084977238,0.111349036,67.10859375,66.9296875,107.3819253,95.43597525,11.94595003
0.679166667,0.352735739,0.320645905,0.6,0.564356436,1.02310803,1.012683814,0.496902332,0.496540422,0.203350664,0.437317784,0.313046647,0.131963645,0.080116533,64.11111111,64.13101852,102.310803,101.2683814,1.04242158
0.706506365,0.320456541,0.267294118,0.7,0.530513176,0.98523767,0.989785809,0.482763744,0.465430017,0.195516798,0.420208024,0.338484398,0.083660191,0.059021922,66.33307692,66.38576923,98.523767,98.97858091,-0.454813902
0.702578269,0.359658485,0.311073059,0.64,0.657208589,0.983854491,1.133866167,0.508284432,0.54456489,0.239064967,0.374870556,0.323438039,0.105862708,0.037338151,64.98017241,65.30905172,98.38544914,113.3866167,-15.00116754
0.67525299,0.373840445,0.317813765,0.7,0.502986065,1.045243086,1.060409938,0.519143118,0.523044269,0.199429661,0.330294743,0.327560012,0.102044663,0.041540327,66.18875,66.31083333,104.5243086,106.0409938,-1.516685167
0.63539823,0.333333333,0.323603003,0.73,0.562732919,1.051921141,0.893287415,0.49,0.430200978,0.156769877,0.297368421,0.397894737,0.091679498,0.081477458,62.09926471,62.55808824,105.1921141,89.32874152,15.86337262
0.652777778,0.346840659,0.287136929,0.7,0.551611141,1.045873438,0.984015394,0.523887352,0.463093559,0.187180012,0.362081971,0.366105104,0.092161642,0.100141044,68.77464789,68.61795775,104.5873438,98.40153945,6.185804398
0.646551724,0.315500686,0.387301587,0.7,0.524652339,1.010904541,0.902039256,0.461538462,0.433009184,0.193063997,0.354559348,0.371370352,0.107920948,0.112371691,65.81176471,65.40735294,101.0904541,90.20392562,10.88652843
0.690285714,0.381558029,0.352317881,0.66,0.563058036,1.111708577,1.084166689,0.543170275,0.528443114,0.204122516,0.467789361,0.336273724,0.10079843,0.057135729,70.77985075,70.33395522,111.1708577,108.4166689,2.754188838
